Step,PSNR,SSIM
152,29.51421418912311,0.8140985966927402
153,29.557209979250114,0.8175528098183398
154,29.595121045359583,0.8161824021584735
155,29.63543050748079,0.8201220031284823
156,29.667693451884773,0.8186905498522108
157,29.710501795478706,0.8217884620510547
158,29.74859337954819,0.8213641326360303
159,29.788625461515416,0.8245721182018406
160,29.826078501398527,0.8230627288037441
161,29.859881036834935,0.8271614146781843
162,29.895862040421196,0.8253051534895084
163,29.933004889354187,0.8287805283998645
164,29.963792628118018,0.8276913422921449
165,29.99547677773841,0.8306837732777681
166,30.031172372550962,0.8297734914384354
167,30.06881905279977,0.8326729990756492
168,30.102902869588224,0.8317640929322931
169,30.14305333929187,0.8346898208786793
170,30.1741458497507,0.8340229526591262
171,30.2105388916899,0.837043442461197
172,30.24494503828209,0.8360961976605311
173,30.29173432230349,0.8390254042794523
174,30.32747697558794,0.8381633227980908
175,30.368810387293372,0.8409582358472812
176,30.40717082306614,0.8404390827492886
177,30.448952904530415,0.842884883854976
178,30.491729495112494,0.842286155914817
179,30.53899775243441,0.8449885470820852
180,30.581592808720906,0.8444294659829191
181,30.627260522460944,0.8468796928309859
182,30.675874652863556,0.8466538071465395
183,30.722491918069128,0.8488690576035434
184,30.76410357364065,0.848548995458057
185,30.811665496320224,0.8507453646751287
186,30.852635066828608,0.8506134201636673
187,30.89834990974321,0.8524988454993856
188,30.940254963714693,0.8523764911825769
189,30.990433272702212,0.854276580766737
190,31.036370516686446,0.8542368815817297
191,31.090054120774283,0.8560880441926816
192,31.13994166118415,0.856163408776059
193,31.192862049717135,0.8575943528974
194,31.244280900347256,0.8576230266124202
195,31.301490066986982,0.8587489585256515
196,31.360887690157213,0.8587872038410588
197,31.432086938246734,0.8598203523044726
198,31.51072207218631,0.8600350545052383
199,31.610951677722966,0.8613226345792329
