Step,PSNR,SSIM
86,27.01944764642392,0.6965544770907748
87,27.035960283336244,0.7138910024923307
88,27.103263742856115,0.6994896483423486
89,27.15016358380219,0.7155973016192375
90,27.172595175537587,0.698455103608062
91,27.236637115706287,0.7229598960598217
92,27.274080629198487,0.7048441687010144
93,27.361989172187275,0.7254069637664599
94,27.360972884462754,0.7073878080866711
95,27.433860876762598,0.7234161712700902
96,27.386887596221328,0.7101884734282958
97,27.44124617899182,0.7258639136560624
98,27.424659142603605,0.7080240816454156
99,27.432814149128,0.7264008753761817
100,27.426801617522408,0.7080315289122882
101,27.441798051066165,0.7255927734921453
102,27.43475883278567,0.7084734602804065
103,27.444876966706943,0.7286743513775694
104,27.44917784983885,0.7094300371843066
105,27.47689741791914,0.7321052016330764
106,27.505332321950494,0.718754464165618
107,27.54309984440098,0.7346724906589602
108,27.59098285832328,0.7235589542324348
109,27.64073579829087,0.7387960876845805
110,27.69167863124634,0.7263696465804838
111,27.763804360653353,0.7431575971364759
112,27.79729793988956,0.7307192670828805
113,27.880704091084855,0.7433940580730967
114,27.941250548295336,0.7398364693990203
115,28.095649916861788,0.75228881910509
116,28.27989574216378,0.7532584655724159
117,28.581176010673353,0.7751879788408104
118,28.884748118924172,0.788547061513311
119,28.94634336378465,0.7998712216090057
120,28.987555391918086,0.7952247565099576
121,29.018137959190533,0.8035243774691988
122,29.04853831485078,0.7968713308413131
123,29.071931598520536,0.8062002626354893
124,29.111038046759397,0.8016201203717073
125,29.135352507401034,0.8080486034118006
126,29.175562269323457,0.8031527020781296
127,29.194371772903626,0.810362697116296
128,29.231842311319202,0.8058321847874217
129,29.25134924374053,0.8120484924013708
130,29.293091395491395,0.8090232301148846
131,29.317047732468975,0.8137708377551094
132,29.352067817238847,0.8116794471845459
133,29.383389748812128,0.8166149504376564
134,29.41537888626927,0.8145227888941369
135,29.442908544293896,0.8189941490372717
136,29.475798008057783,0.8163553426084087
137,29.500663626213424,0.8199139573283418
138,29.521913243798743,0.8193275216594578
139,29.5540808580737,0.822381846728099
140,29.571660210226494,0.8205140384016973
141,29.598620013986473,0.8241456907499671
142,29.619855773330187,0.8197440890412242
143,29.635051514053167,0.824954252814806
144,29.660419509592046,0.8236926281391409
145,29.700997801537007,0.8271471362068694
146,29.719624006573294,0.8255426998067696
147,29.737423193041966,0.8289211197352684
148,29.738369630620518,0.8272907841131865
149,29.80045472477371,0.8310427807095168
150,29.810097233997283,0.8309006035780789
151,29.834966139750314,0.8319785894507566
152,29.881062756881388,0.8325844709318457
153,29.885742129144738,0.8329279916439846
154,29.94784941887415,0.8350241014532409
155,29.94207055451224,0.8352616437701064
156,30.037007529479016,0.8385759627156956
157,30.03676774450011,0.8377062629048324
158,30.13669661988908,0.8420460726848231
159,30.2056320981157,0.8426573049695657
160,30.297404389981764,0.8461574713054122
161,30.297338954190106,0.8453941526123746
162,30.366495213580396,0.847933432705367
163,30.401864431790262,0.847196529356659
164,30.453737263714107,0.850143402442053
165,30.490828027307924,0.8493542696422153
166,30.557650411323184,0.8523201964963355
167,30.594634804761544,0.8513125148222809
168,30.659831751971517,0.8543627653704566
169,30.69395051443245,0.8533519156795442
170,30.7577590272384,0.8562021264662334
171,30.79760874818652,0.8557213649493957
172,30.868191907136335,0.8581757145054543
173,30.92024058876081,0.8576115938332793
174,30.98869094734487,0.8600620275430912
175,31.04280392943061,0.8594362352543673
176,31.117274022413955,0.8620540960256468
177,31.17190960323186,0.8612890454244716
178,31.236068504989714,0.8638170536466018
179,31.28183684094016,0.8631814101645648
180,31.358215842259412,0.8657453866025198
181,31.420092247513157,0.865263353900451
182,31.47720040559209,0.8676254883768293
183,31.532505164887148,0.8670640193219334
184,31.596361599120826,0.8695002065771893
185,31.65143536999389,0.8690137373972372
186,31.70824015423595,0.8711850451704661
187,31.76634362568528,0.87063091522798
188,31.821385344882916,0.8726235306243882
189,31.87646297115159,0.8722383663987356
190,31.934840996326017,0.8739307014989695
191,31.996136737585932,0.873735187853707
192,32.05621195293346,0.8751455025839806
193,32.121628855340305,0.8750448393959022
194,32.1925329898961,0.8762657441521883
195,32.26400334857142,0.8763449510469884
196,32.34241700093335,0.877346193531155
197,32.421391005480935,0.8774241202492602
198,32.51084023274537,0.8779460281826369
199,32.59474873798412,0.8773479308744371
