Step,PSNR,SSIM
136,29.587992270774862,0.8215870475142882
137,29.635185722783884,0.8224971065263769
138,29.652595434042087,0.823971708571577
139,29.701008687782213,0.8253421612371113
140,29.720285138223286,0.8252675216316742
141,29.80108346717001,0.8281315299927012
142,29.78147701367781,0.8257984478320396
143,29.876486516945754,0.830418763519789
144,29.843463299779888,0.8296765387144481
145,29.962737155233945,0.8321612848376486
146,29.94787189971285,0.8330296956359383
147,30.006910098963345,0.8352075180890566
148,29.96926919294627,0.833521597319064
149,30.09480999427356,0.8367200149006568
150,30.066217978564826,0.8368938976597086
151,30.145032895534474,0.8391615042379444
152,30.11465619839114,0.8376833908857042
153,30.225844818771456,0.8402892009427305
154,30.228822334118522,0.841182526572876
155,30.240275113523623,0.8429083854565583
156,30.27998688500082,0.8429249783158751
157,30.320002307505444,0.8443289026165276
158,30.339734318707926,0.8449799016391435
159,30.366687972448005,0.8465297879100079
160,30.398301761327524,0.8483405275195576
161,30.343955476954992,0.8447650552730653
162,30.546091172133085,0.8508954414536164
163,30.465420240167937,0.8484840076561947
164,30.562284166598758,0.8533548519856867
165,30.661346640205515,0.8529905621619889
166,30.660526377323556,0.8547524636142598
167,30.784883168235027,0.8549793220085059
168,30.799423769556288,0.8565886358819986
169,30.923383941787023,0.858070549471749
170,30.967446602393665,0.8594320237386389
171,31.068686488491046,0.8610240180700179
172,31.140917767710278,0.861408107059851
173,31.213007234219063,0.8636147259543333
174,31.26506898513517,0.863439039810285
175,31.333902543293814,0.8656446567653442
176,31.387877848794396,0.8656308773389887
177,31.448035914570653,0.8676863954939106
178,31.501272050796864,0.8673805996604363
179,31.562858444379152,0.8694721719184714
180,31.61456991611036,0.8692843465506888
181,31.67410858118462,0.8714188647873076
182,31.725420163619468,0.8712375482651256
183,31.77535332799907,0.8730599662664502
184,31.820899175891224,0.8727949176633749
185,31.872421379057844,0.8746870209293944
186,31.915106150329965,0.87433906104655
187,31.963845727631227,0.8760653132375371
188,32.00933445121116,0.875788016272759
189,32.062805645338706,0.8775867606563869
190,32.110686704640145,0.8773964942073845
191,32.169112448055365,0.8791278124305755
192,32.22202407169986,0.8791246644779146
193,32.28056968776721,0.8803628376917432
194,32.342917103234186,0.8804999242958454
195,32.41510522001233,0.8815978799063265
196,32.49114011952319,0.8819611346038152
197,32.57441959488043,0.8829447580368719
198,32.66195275362331,0.8831769122952788
199,32.76421983514376,0.8838910025802516
