Step,PSNR,SSIM
184,31.424259844126347,0.8662683677547751
185,31.466205175816707,0.8682477852561655
186,31.503202672360956,0.8676857638785439
187,31.545010654609342,0.8694845016404144
188,31.585798898868774,0.8690191679129554
189,31.633496659784363,0.8708902966562025
190,31.67668959177236,0.8704415217828998
191,31.729298506197516,0.8722591986792742
192,31.7792680482472,0.8720186085803937
193,31.836352666602878,0.8733869023042885
194,31.898195046820234,0.8733497925490588
195,31.969014580932217,0.8744955839031041
196,32.0424751725491,0.874550095721643
197,32.12526733184896,0.8754260260451501
198,32.215560663321966,0.8754648984706586
199,32.31896167176229,0.8759592852940168
