Step,PSNR,SSIM
79,26.00764349499245,0.6577736054422383
80,26.131846724888653,0.6572451289295235
81,26.201107413092117,0.6667212831065944
82,26.272424731489238,0.668678031747751
83,26.349285039092432,0.6769432218067913
84,26.43382129341948,0.6760115182423717
85,26.47177601367652,0.6834917081910603
86,26.57105730774424,0.6830690923483564
87,26.605879899304924,0.6917057403841262
88,26.69943907340361,0.68899712150046
89,26.7556630137192,0.6996455130350988
90,26.832091591093246,0.6905041792806569
91,26.89179212883377,0.708536669675867
92,26.945057781303777,0.7009912691291011
93,26.998046140046476,0.7138352964782642
94,27.009864648859136,0.7067151845653933
95,27.05045250086421,0.7163589628173703
96,27.089501494064272,0.7102302036678205
97,27.114176210626567,0.7199641630195744
98,27.131230171495634,0.7122867834023894
99,27.143780203797633,0.7210738641907622
100,27.15545177108413,0.713115015036231
101,27.1661490628129,0.7219232782650749
102,27.189705955019733,0.7135747887135129
103,27.19715437944613,0.7236762251584721
104,27.21513413437012,0.7127394357077756
105,27.232652719715603,0.7253400004487175
106,27.255424465028312,0.7181677856953625
107,27.27004448888841,0.7266965932451627
108,27.302216683682047,0.719761849256786
109,27.324839043358075,0.7284657298373408
110,27.35603095756094,0.7200586858591154
111,27.37950835629027,0.7309659992419306
112,27.401775285712183,0.722897634824574
113,27.436547084303395,0.7314870468933442
114,27.450164048959568,0.7277277270670044
115,27.49783825650164,0.7347448843520115
116,27.52283567718024,0.7299227367596557
117,27.56603679942544,0.7379984320028635
118,27.59339247249112,0.7324582272564262
119,27.622469138933777,0.7398079210366272
120,27.65038178721456,0.7350836178349771
121,27.673477534905395,0.7421537516512607
122,27.70809997509702,0.7363395780550087
123,27.723778352207056,0.7444110171835642
124,27.746489379962426,0.7403914259279547
125,27.791557520202,0.7460998728650359
126,27.81637803203455,0.7414245574684027
127,27.84171456036003,0.7481818191472431
128,27.86049051444849,0.7441161118193286
129,27.8854126952956,0.7495486265189089
130,27.90171584166145,0.7459419576401682
131,27.937542588929162,0.7505189651269024
132,27.960062654942995,0.7476373599861252
133,28.016304699989618,0.7533321076981975
134,28.040557146559955,0.7504419910761024
135,28.095202177465083,0.7571052848226235
136,28.13185223299675,0.753541862699717
137,28.18073009377859,0.7585770669615534
138,28.215725609655887,0.7582529604316518
139,28.264857214175557,0.7630986907756369
140,28.3143657657739,0.7616193527255413
141,28.386072387403033,0.7680451693638385
142,28.596482107981668,0.7690842628598142
143,28.90421722145037,0.7870567377756884
144,29.101222737111044,0.7984522378076241
145,29.203173491995432,0.8033332621598634
146,29.30029733773977,0.8076390835223736
147,29.3952441141337,0.8120077636646237
148,29.44468481216059,0.8119521255279541
149,29.490809046262537,0.815520984755626
150,29.521292515738594,0.8152419128408451
151,29.572662675128605,0.8183793126120205
152,29.603139544906284,0.8170360697493356
153,29.645571545639264,0.8202068320626511
154,29.684490546113956,0.818804099066386
155,29.727649196940323,0.8226009043790521
156,29.763544913680924,0.8212573084678433
157,29.80828690074159,0.8243300006761443
158,29.845745390212134,0.8238691691221293
159,29.880973021599306,0.8269571167851519
160,29.91316702193943,0.8253709516809583
161,29.942524771546605,0.8292946039231445
162,29.9748247486151,0.8273751475852239
163,30.008974072674576,0.8307218653006805
164,30.038808041254992,0.8295382129610916
165,30.06867368963785,0.8324586053008717
166,30.102587518285887,0.8314698044992489
167,30.138667026449234,0.8343419401770295
168,30.171015967179066,0.833378159642504
169,30.210084726965405,0.8362994628497307
170,30.23892554969009,0.8355692603492209
171,30.27336501337741,0.8385627311856376
172,30.306686735156,0.8375490068514191
173,30.35208881085903,0.840419003180287
174,30.386767459924073,0.8394809608393367
175,30.426028454454716,0.8421892012780129
176,30.46369900501984,0.8416070267568382
177,30.504415467519305,0.8439949752943835
178,30.54520158658791,0.8432945130884693
179,30.591471443658612,0.8459028167377763
180,30.632352624189174,0.8452559666156233
181,30.67637526166854,0.847651258824598
182,30.72279107209465,0.8473795691075421
183,30.768118044274733,0.8495711539320466
184,30.808664265382262,0.8492366190235792
185,30.85585792784251,0.8514176190155344
186,30.897025418803665,0.8512875636482807
187,30.943208941959238,0.8531654326359913
188,30.986278930589886,0.8530485010874997
189,31.037190969990114,0.8549382117506834
190,31.08344456098504,0.8549088859676439
191,31.135926761288466,0.8567370551719451
192,31.183483689605026,0.8567731569865362
193,31.232871471591345,0.8581690889166412
194,31.28162247966962,0.8581630803845859
195,31.336567599734472,0.8593000866725578
196,31.394459471204375,0.8593257865838746
197,31.463415319873732,0.8603840200356091
198,31.540098511554667,0.8605552614567618
199,31.63786037362954,0.8618865014477354
